invoice_no,stock_code,description,quantity,invoice_date,unit_price_gbp,customer_id,country,market
495354,22268,EASTER DECORATION SITTING BUNNY,24,2010-01-24 11:26:00,0.85,16950,United Kingdom,UK
495354,22281,EASTER TREE YELLOW BIRDS,6,2010-01-24 11:26:00,5.95,16950,United Kingdom,UK
495354,22286,"DECORATION , WOBBLY RABBIT , METAL",12,2010-01-24 11:26:00,1.65,16950,United Kingdom,UK
495354,22288,"DECORATION , HANGING METAL RABBIT",24,2010-01-24 11:26:00,1.25,16950,United Kingdom,UK
495354,22290,STANDING METAL RABBIT WITH EGG,12,2010-01-24 11:26:00,2.1,16950,United Kingdom,UK
495354,35972,DAISY FOLKART HEART DECORATION,24,2010-01-24 11:26:00,1.25,16950,United Kingdom,UK
495354,84789,ENCHANTED BIRD PLANT CAGE,4,2010-01-24 11:26:00,3.75,16950,United Kingdom,UK
495354,84978,HANGING HEART JAR T-LIGHT HOLDER,24,2010-01-24 11:26:00,1.25,16950,United Kingdom,UK
495354,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-01-24 11:26:00,2.95,16950,United Kingdom,UK
495354,85196,EASTER BUNNIES ON A STICK,36,2010-01-24 11:26:00,0.55,16950,United Kingdom,UK
495354,85197,SET OF 12 MINI BUNNIES IN A BUCKET,12,2010-01-24 11:26:00,2.1,16950,United Kingdom,UK
495354,85206A,CREAM FELT EASTER EGG BASKET,6,2010-01-24 11:26:00,1.65,16950,United Kingdom,UK
495355,20829,GLITTER HANGING BUTTERFLY STRING,8,2010-01-24 11:26:00,2.1,12916,United Kingdom,UK
495355,21303,FILIGREE WALL MIRROR  ANTIQUE WHITE,1,2010-01-24 11:26:00,16.95,12916,United Kingdom,UK
495355,21733,RED HANGING HEART T-LIGHT HOLDER,12,2010-01-24 11:26:00,2.95,12916,United Kingdom,UK
495355,22177,5 HOOK BLACKBOARD ORGANISER,2,2010-01-24 11:26:00,9.95,12916,United Kingdom,UK
495355,22189,CREAM HEART CARD HOLDER,4,2010-01-24 11:26:00,3.95,12916,United Kingdom,UK
495355,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,2,2010-01-24 11:26:00,8.5,12916,United Kingdom,UK
495355,22415,WHITE TISSUE REAM,1,2010-01-24 11:26:00,7.95,12916,United Kingdom,UK
495355,47505,MINATURE COLOURED GARDENING SET,3,2010-01-24 11:26:00,4.95,12916,United Kingdom,UK
495355,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2010-01-24 11:26:00,5.95,12916,United Kingdom,UK
495355,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2010-01-24 11:26:00,7.95,12916,United Kingdom,UK
495355,82494L,WOODEN FRAME ANTIQUE WHITE,4,2010-01-24 11:26:00,2.95,12916,United Kingdom,UK
495355,84839,SWEETHEART KEY CABINET,2,2010-01-24 11:26:00,6.75,12916,United Kingdom,UK
495355,84880,WHITE WIRE EGG HOLDER,2,2010-01-24 11:26:00,5.95,12916,United Kingdom,UK
495355,84949,SILVER HANGING T-LIGHT HOLDER,12,2010-01-24 11:26:00,1.65,12916,United Kingdom,UK
495355,85066,CREAM SWEETHEART MINI CHEST,2,2010-01-24 11:26:00,12.75,12916,United Kingdom,UK
495355,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2010-01-24 11:26:00,2.55,12916,United Kingdom,UK
495355,85175,CACTI T-LIGHT CANDLES,64,2010-01-24 11:26:00,0.42,12916,United Kingdom,UK
495356,22215,CAKE STAND WHITE TWO TIER LACE,4,2010-01-24 11:35:00,8.5,13036,United Kingdom,UK
495356,22236,CAKE STAND 3 TIER MAGIC GARDEN,6,2010-01-24 11:35:00,12.75,13036,United Kingdom,UK
495356,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,8,2010-01-24 11:35:00,9.95,13036,United Kingdom,UK
495356,84782A,PINK 3 TIER GLASS PLATE STAND,4,2010-01-24 11:35:00,12.75,13036,United Kingdom,UK
495356,84782B,BLACK 3 TIER GLASS PLATE STAND,4,2010-01-24 11:35:00,12.75,13036,United Kingdom,UK
495356,85131A,BEADED PEARL HEART WHITE ON STICK,12,2010-01-24 11:35:00,1.25,13036,United Kingdom,UK
495357,20935,ROUND CACTUS CANDLE,2,2010-01-24 11:35:00,2.95,14879,United Kingdom,UK
495357,20936,FORKED CACTUS CANDLE,2,2010-01-24 11:35:00,2.95,14879,United Kingdom,UK
495357,21745,GAOLERS KEYS DECORATIVE GARDEN,2,2010-01-24 11:35:00,3.75,14879,United Kingdom,UK
495357,21746,SMALL RED SPOT  WINDMILL,2,2010-01-24 11:35:00,1.25,14879,United Kingdom,UK
495357,21749,LARGE RED SPOT WINDMILL,2,2010-01-24 11:35:00,2.1,14879,United Kingdom,UK
495357,21755,LOVE BUILDING BLOCK WORD,1,2010-01-24 11:35:00,5.95,14879,United Kingdom,UK
495357,21895,POTTING SHED SOW 'N' GROW SET,2,2010-01-24 11:35:00,4.25,14879,United Kingdom,UK
495357,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,2010-01-24 11:35:00,2.95,14879,United Kingdom,UK
495357,22185,SLATE TILE NATURAL HANGING,6,2010-01-24 11:35:00,1.65,14879,United Kingdom,UK
495357,22189,CREAM HEART CARD HOLDER,2,2010-01-24 11:35:00,3.95,14879,United Kingdom,UK
495357,22284,HEN HOUSE DECORATION,3,2010-01-24 11:35:00,1.65,14879,United Kingdom,UK
495357,22285,"DECORATION HEN ON NEST, HANGING",3,2010-01-24 11:35:00,1.65,14879,United Kingdom,UK
495357,22291,"SPRING DEC , HANGING CHICK CREAM",5,2010-01-24 11:35:00,1.45,14879,United Kingdom,UK
495357,22320,BIRDS MOBILE VINTAGE DESIGN,1,2010-01-24 11:35:00,5.95,14879,United Kingdom,UK
495357,47503G,ASS FLORAL PRINT TAPE MEASURE,4,2010-01-24 11:35:00,1.25,14879,United Kingdom,UK
495357,47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,2,2010-01-24 11:35:00,7.95,14879,United Kingdom,UK
495357,48111,DOOR MAT 3 SMILEY CATS,1,2010-01-24 11:35:00,6.75,14879,United Kingdom,UK
495357,48129,DOOR MAT TOPIARY,1,2010-01-24 11:35:00,6.75,14879,United Kingdom,UK
495357,79029,GLASS HONEYPOT WASP CATCHER,2,2010-01-24 11:35:00,1.95,14879,United Kingdom,UK
495357,84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,6,2010-01-24 11:35:00,0.65,14879,United Kingdom,UK
495357,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,6,2010-01-24 11:35:00,0.42,14879,United Kingdom,UK
495357,84676,BATH DUCK WATERING CAN,2,2010-01-24 11:35:00,2.95,14879,United Kingdom,UK
495357,84789,ENCHANTED BIRD PLANT CAGE,2,2010-01-24 11:35:00,3.75,14879,United Kingdom,UK
495357,84971L,LARGE HEART FLOWERS HOOK,3,2010-01-24 11:35:00,1.25,14879,United Kingdom,UK
495357,85113,POLKA DOT PISTACHIO PAIL,6,2010-01-24 11:35:00,2.1,14879,United Kingdom,UK
495357,85174,S/4 CACTI CANDLES,2,2010-01-24 11:35:00,4.95,14879,United Kingdom,UK
495357,85175,CACTI T-LIGHT CANDLES,32,2010-01-24 11:35:00,0.42,14879,United Kingdom,UK
495358,21255,"FRENCH BOTTLE , LAVENDER",48,2010-01-24 11:52:00,1.45,13089,United Kingdom,UK
495358,21421,PORCELAIN ROSE LARGE,144,2010-01-24 11:52:00,1.06,13089,United Kingdom,UK
495358,22341,LOVE GARLAND PAINTED ZINC,24,2010-01-24 11:52:00,1.65,13089,United Kingdom,UK
495358,79323LP,LIGHT PINK CHERRY LIGHTS,24,2010-01-24 11:52:00,5.45,13089,United Kingdom,UK
495358,79323W,WHITE CHERRY LIGHTS,24,2010-01-24 11:52:00,5.45,13089,United Kingdom,UK
495358,84836,ZINC METAL HEART DECORATION,24,2010-01-24 11:52:00,1.25,13089,United Kingdom,UK
495358,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2010-01-24 11:52:00,1.45,13089,United Kingdom,UK
495358,84949,SILVER HANGING T-LIGHT HOLDER,96,2010-01-24 11:52:00,1.45,13089,United Kingdom,UK
495359,20675,BLUE SPOTTY BOWL,72,2010-01-24 11:58:00,1.06,16422,United Kingdom,UK
495359,20676,RED SPOTTY BOWL,72,2010-01-24 11:58:00,1.06,16422,United Kingdom,UK
495359,20677,PINK SPOTTY BOWL,144,2010-01-24 11:58:00,1.06,16422,United Kingdom,UK
495359,20974,12 PENCILS SMALL TUBE SKULL,24,2010-01-24 11:58:00,0.65,16422,United Kingdom,UK
495359,21086,SET/6 RED SPOTTY PAPER CUPS,216,2010-01-24 11:58:00,0.53,16422,United Kingdom,UK
495359,21094,SET/6 RED SPOTTY PAPER PLATES,192,2010-01-24 11:58:00,0.64,16422,United Kingdom,UK
495359,21213,PACK OF 72 SKULL CAKE CASES,120,2010-01-24 11:58:00,0.42,16422,United Kingdom,UK
495359,47590A,BLUE HAPPY BIRTHDAY BUNTING,50,2010-01-24 11:58:00,4.65,16422,United Kingdom,UK
495359,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,20,2010-01-24 11:58:00,2.1,16422,United Kingdom,UK
495359,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,16,2010-01-24 11:58:00,8.49,16422,United Kingdom,UK
495360,16237,SLEEPING CAT ERASERS,30,2010-01-24 12:05:00,0.21,12703,Germany,Europe
495360,20665,RED SPOTTY PURSE,6,2010-01-24 12:05:00,2.95,12703,Germany,Europe
495360,20674,GREEN SPOTTY BOWL,8,2010-01-24 12:05:00,1.25,12703,Germany,Europe
495360,20675,BLUE SPOTTY BOWL,8,2010-01-24 12:05:00,1.25,12703,Germany,Europe
495360,20676,RED SPOTTY BOWL,8,2010-01-24 12:05:00,1.25,12703,Germany,Europe
495360,20677,PINK SPOTTY BOWL,8,2010-01-24 12:05:00,1.25,12703,Germany,Europe
495360,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2010-01-24 12:05:00,2.1,12703,Germany,Europe
495360,20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,10,2010-01-24 12:05:00,1.65,12703,Germany,Europe
495360,20864,DENIM PATCH PENCIL CASE BUTTERFLY,6,2010-01-24 12:05:00,2.1,12703,Germany,Europe
495360,20981,12 PENCILS TALL TUBE WOODLAND,12,2010-01-24 12:05:00,0.85,12703,Germany,Europe
495360,20983,12 PENCILS TALL TUBE RED SPOTTY,12,2010-01-24 12:05:00,0.85,12703,Germany,Europe
495360,21077,SET/20 WOODLAND PAPER NAPKINS,12,2010-01-24 12:05:00,0.85,12703,Germany,Europe
495360,21085,SET/6 WOODLAND PAPER CUPS,12,2010-01-24 12:05:00,0.65,12703,Germany,Europe
495360,21091,SET/6 WOODLAND PAPER PLATES,12,2010-01-24 12:05:00,0.85,12703,Germany,Europe
495360,21154,RED SPOTTY OVEN GLOVE,10,2010-01-24 12:05:00,1.25,12703,Germany,Europe
495360,21226,POCKET MIRROR WOODLAND,15,2010-01-24 12:05:00,1.25,12703,Germany,Europe
495360,21238,RED SPOTTY CUP,8,2010-01-24 12:05:00,0.85,12703,Germany,Europe
495360,21239,PINK  SPOTTY CUP,8,2010-01-24 12:05:00,0.85,12703,Germany,Europe
495360,21240,BLUE  SPOTTY CUP,8,2010-01-24 12:05:00,0.85,12703,Germany,Europe
495360,21241,GREEN SPOTTY CUP,8,2010-01-24 12:05:00,0.85,12703,Germany,Europe
495360,21242,RED SPOTTY PLATE,8,2010-01-24 12:05:00,1.69,12703,Germany,Europe
495360,21243,PINK  SPOTTY PLATE,8,2010-01-24 12:05:00,1.69,12703,Germany,Europe
495360,21244,BLUE  SPOTTY PLATE,8,2010-01-24 12:05:00,1.69,12703,Germany,Europe
495360,21245,GREEN  SPOTTY PLATE,8,2010-01-24 12:05:00,1.69,12703,Germany,Europe
495360,21330,WOODLAND ANIMAL  WRITING SET,12,2010-01-24 12:05:00,1.65,12703,Germany,Europe
495360,21563,RED HEART SHAPE LOVE BUCKET,6,2010-01-24 12:05:00,2.95,12703,Germany,Europe
495360,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2010-01-24 12:05:00,2.25,12703,Germany,Europe
495360,21717,EASTER TIN BUCKET,8,2010-01-24 12:05:00,2.55,12703,Germany,Europe
495360,21843,RETRO SPOT CAKE STAND,1,2010-01-24 12:05:00,10.95,12703,Germany,Europe
495360,22090,PAPER BUNTING RETRO SPOTS,6,2010-01-24 12:05:00,2.95,12703,Germany,Europe
495360,22131,FOOD CONTAINER SET 3 LOVE HEART,6,2010-01-24 12:05:00,1.95,12703,Germany,Europe
495360,22180,RETRO SPOT LAMP,1,2010-01-24 12:05:00,9.95,12703,Germany,Europe
495360,22303,COFFEE MUG APPLES DESIGN,6,2010-01-24 12:05:00,2.55,12703,Germany,Europe
495360,22328,"ROUND SNACK BOXES ,SET 4, FRUITS",6,2010-01-24 12:05:00,2.95,12703,Germany,Europe
495360,22331,WOODLAND PARTY BAG + STICKER SET,8,2010-01-24 12:05:00,1.65,12703,Germany,Europe
495360,22356,"CHARLOTTE BAG , PINK/WHITE SPOTS",10,2010-01-24 12:05:00,0.85,12703,Germany,Europe
495360,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,2010-01-24 12:05:00,5.45,12703,Germany,Europe
495360,47590B,PINK HAPPY BIRTHDAY BUNTING,3,2010-01-24 12:05:00,5.45,12703,Germany,Europe
495360,85093,CANDY SPOT EGG WARMER HARE,12,2010-01-24 12:05:00,1.25,12703,Germany,Europe
495360,POST,POSTAGE,3,2010-01-24 12:05:00,18.0,12703,Germany,Europe
495361,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2010-01-24 12:11:00,1.25,13249,United Kingdom,UK
495361,22055,MINI CAKE STAND  HANGING STRAWBERY,32,2010-01-24 12:11:00,1.45,13249,United Kingdom,UK
495362,15058A,BLUE WHITE SPOTS GARDEN PARASOL,2,2010-01-24 12:12:00,7.95,15727,United Kingdom,UK
495362,15058B,PINK WHITE SPOTS GARDEN PARASOL,2,2010-01-24 12:12:00,7.95,15727,United Kingdom,UK
495362,15058C,ICE CREAM DESIGN GARDEN PARASOL,2,2010-01-24 12:12:00,7.95,15727,United Kingdom,UK
495362,16156N,"WRAP, FRIENDSHIP ON GREEN",25,2010-01-24 12:12:00,0.42,15727,United Kingdom,UK
495362,16169P,WRAP GREEN RUSSIAN FOLKART,25,2010-01-24 12:12:00,0.42,15727,United Kingdom,UK
495362,20681,PINK SPOTTY CHILDS UMBRELLA,2,2010-01-24 12:12:00,3.25,15727,United Kingdom,UK
495362,20682,RED SPOTTY CHILDS UMBRELLA,2,2010-01-24 12:12:00,3.25,15727,United Kingdom,UK
495362,20684,STRAWBERRY DREAM CHILDS UMBRELLA,2,2010-01-24 12:12:00,3.25,15727,United Kingdom,UK
495362,20685,RED SPOTTY COIR DOORMAT,2,2010-01-24 12:12:00,6.75,15727,United Kingdom,UK
495362,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,1,2010-01-24 12:12:00,3.25,15727,United Kingdom,UK
495362,20716,PARTY FOOD SHOPPER BAG,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,20717,STRAWBERRY SHOPPER BAG,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,20718,RED SPOTTY SHOPPER BAG,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,20730,STRAWBERRY CANDY BAG,3,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,20749,ASSORTED COLOUR MINI CASES,3,2010-01-24 12:12:00,7.95,15727,United Kingdom,UK
495362,20750,RED/WHITE DOT MINI CASES,3,2010-01-24 12:12:00,7.95,15727,United Kingdom,UK
495362,20751,FUNKY WASHING UP GLOVES ASSORTED,1,2010-01-24 12:12:00,2.1,15727,United Kingdom,UK
495362,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,1,2010-01-24 12:12:00,2.1,15727,United Kingdom,UK
495362,20754,RETRO RED SPOTTY WASHING UP GLOVES,3,2010-01-24 12:12:00,2.1,15727,United Kingdom,UK
495362,20914,SET/5 RED SPOTTY LID GLASS BOWLS,5,2010-01-24 12:12:00,2.95,15727,United Kingdom,UK
495362,21034,REX CASH+CARRY JUMBO SHOPPER,2,2010-01-24 12:12:00,0.95,15727,United Kingdom,UK
495362,21115,ROSE CARAVAN DOORSTOP,2,2010-01-24 12:12:00,6.75,15727,United Kingdom,UK
495362,21164,HOME SWEET HOME METAL SIGN,3,2010-01-24 12:12:00,2.95,15727,United Kingdom,UK
495362,21185,HOME SWEET HOME  BLACKBOARD,2,2010-01-24 12:12:00,6.35,15727,United Kingdom,UK
495362,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,6,2010-01-24 12:12:00,1.45,15727,United Kingdom,UK
495362,21212,PACK OF 72 RETRO SPOT CAKE CASES,12,2010-01-24 12:12:00,0.55,15727,United Kingdom,UK
495362,21408,SPOTTY PINK DUCK DOORSTOP,1,2010-01-24 12:12:00,4.25,15727,United Kingdom,UK
495362,21429,RED GINGHAM ROSE JEWELLERY BOX,4,2010-01-24 12:12:00,1.65,15727,United Kingdom,UK
495362,21432,SET OF 3 CASES WOODLAND DESIGN,2,2010-01-24 12:12:00,5.95,15727,United Kingdom,UK
495362,21498,RED SPOTS  WRAP,25,2010-01-24 12:12:00,0.42,15727,United Kingdom,UK
495362,21524,SPOTTY  HOME SWEET HOME DOORMAT,3,2010-01-24 12:12:00,6.75,15727,United Kingdom,UK
495362,21671,RED SPOT CERAMIC DRAWER KNOB,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2010-01-24 12:12:00,2.55,15727,United Kingdom,UK
495362,21717,EASTER TIN BUCKET,8,2010-01-24 12:12:00,2.55,15727,United Kingdom,UK
495362,21770,OPEN CLOSED METAL SIGN,2,2010-01-24 12:12:00,4.95,15727,United Kingdom,UK
495362,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2010-01-24 12:12:00,6.75,15727,United Kingdom,UK
495362,21974,SET OF 36 PAISLEY FLOWER DOILIES,4,2010-01-24 12:12:00,1.45,15727,United Kingdom,UK
495362,21976,PACK OF 60 MUSHROOM CAKE CASES,12,2010-01-24 12:12:00,0.55,15727,United Kingdom,UK
495362,22040,BOTANICAL ROSE GIFT WRAP,25,2010-01-24 12:12:00,0.42,15727,United Kingdom,UK
495362,22045,SPACEBOY GIFT WRAP,25,2010-01-24 12:12:00,0.42,15727,United Kingdom,UK
495362,22050,PINK PAISLEY ROSE GIFT WRAP,25,2010-01-24 12:12:00,0.42,15727,United Kingdom,UK
495362,22076,6 RIBBONS EMPIRE,5,2010-01-24 12:12:00,1.65,15727,United Kingdom,UK
495362,22083,PAPER CHAIN KIT RETRO SPOT,3,2010-01-24 12:12:00,2.95,15727,United Kingdom,UK
495362,22084,PAPER CHAIN KIT EMPIRE,2,2010-01-24 12:12:00,2.95,15727,United Kingdom,UK
495362,22088,PAPER BUNTING COLOURED LACE,6,2010-01-24 12:12:00,2.95,15727,United Kingdom,UK
495362,22089,PAPER BUNTING VINTAGE PAISLEY,4,2010-01-24 12:12:00,2.95,15727,United Kingdom,UK
495362,22090,PAPER BUNTING RETRO SPOTS,6,2010-01-24 12:12:00,2.95,15727,United Kingdom,UK
495362,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2010-01-24 12:12:00,4.95,15727,United Kingdom,UK
495362,22197,"POPCORN HOLDER , SMALL",6,2010-01-24 12:12:00,0.85,15727,United Kingdom,UK
495362,22199,FRYING PAN RED POLKADOT,1,2010-01-24 12:12:00,4.25,15727,United Kingdom,UK
495362,22200,FRYING PAN PINK POLKADOT,1,2010-01-24 12:12:00,4.25,15727,United Kingdom,UK
495362,22201,FRYING PAN BLUE POLKADOT,1,2010-01-24 12:12:00,4.25,15727,United Kingdom,UK
495362,22202,MILK PAN PINK RETROSPOT,1,2010-01-24 12:12:00,3.75,15727,United Kingdom,UK
495362,22203,MILK PAN RED RETROSPOT,1,2010-01-24 12:12:00,3.75,15727,United Kingdom,UK
495362,22204,MILK PAN BLUE RETROSPOT,1,2010-01-24 12:12:00,3.75,15727,United Kingdom,UK
495362,22207,FRYING PAN UNION FLAG,1,2010-01-24 12:12:00,4.25,15727,United Kingdom,UK
495362,22231,JIGSAW TREE WITH BIRDHOUSE,6,2010-01-24 12:12:00,1.45,15727,United Kingdom,UK
495362,22232,JIGSAW TOADSTOOLS 3 PIECE,8,2010-01-24 12:12:00,1.65,15727,United Kingdom,UK
495362,22233,JIGSAW RABBIT AND BIRDHOUSE,6,2010-01-24 12:12:00,1.65,15727,United Kingdom,UK
495362,22243,"HOOK, 5 HANGER ,MAGIC TOADSTOOL RED",12,2010-01-24 12:12:00,1.65,15727,United Kingdom,UK
495362,22253,6 CROCHET STRAWBERRIES,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,22256,FELT FARM ANIMAL CHICKEN,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,22315,200 RED + WHITE BENDY STRAWS,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,22326,ROUND SNACK BOXES SET OF4 WOODLAND,4,2010-01-24 12:12:00,2.95,15727,United Kingdom,UK
495362,22328,ROUND SNACK BOXES SET OF 4 FRUITS,2,2010-01-24 12:12:00,2.95,15727,United Kingdom,UK
495362,22329,ROUND CONTAINER SET OF 5 RETROSPOT,6,2010-01-24 12:12:00,1.65,15727,United Kingdom,UK
495362,22354,RETRO SPOT PADDED SEAT CUSHION,4,2010-01-24 12:12:00,3.75,15727,United Kingdom,UK
495362,35004C,SET OF 3 COLOURED  FLYING DUCKS,1,2010-01-24 12:12:00,5.45,15727,United Kingdom,UK
495362,35004P,SET OF 3 PINK FLYING DUCKS,1,2010-01-24 12:12:00,5.45,15727,United Kingdom,UK
495362,44091C,MULTICOLOUR CRUSOE CHECK LAMPSHADE,1,2010-01-24 12:12:00,0.42,15727,United Kingdom,UK
495362,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,8,2010-01-24 12:12:00,0.85,15727,United Kingdom,UK
495362,48184,DOOR MAT ENGLISH ROSE,1,2010-01-24 12:12:00,6.75,15727,United Kingdom,UK
495362,48194,DOORMAT HEARTS,1,2010-01-24 12:12:00,6.75,15727,United Kingdom,UK
495362,48195,DOOR MAT GREEN PAISLEY,1,2010-01-24 12:12:00,6.75,15727,United Kingdom,UK
495362,48197,DOOR MAT BIRD ON THE WIRE,1,2010-01-24 12:12:00,6.75,15727,United Kingdom,UK
495362,82582,AREA PATROLLED METAL SIGN,3,2010-01-24 12:12:00,2.1,15727,United Kingdom,UK
495362,82585,SWEET VALENCIA CANDLE+CUP,4,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,82587,TEXRIO TOMATOES CANDLE+CUP,8,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2010-01-24 12:12:00,3.75,15727,United Kingdom,UK
495362,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,96,2010-01-24 12:12:00,0.21,15727,United Kingdom,UK
495362,84288B,SET/2 BLUE  NOODLE BASKETS,2,2010-01-24 12:12:00,1.95,15727,United Kingdom,UK
495362,84371,BIG PINK POODLE,4,2010-01-24 12:12:00,15.95,15727,United Kingdom,UK
495362,84459A,PINK METAL CHICKEN HEART,6,2010-01-24 12:12:00,1.49,15727,United Kingdom,UK
495362,84526,GIANT BLACK SUNGLASSES,1,2010-01-24 12:12:00,1.95,15727,United Kingdom,UK
495362,84535A,ENGLISH ROSE NOTEBOOK A6 SIZE,6,2010-01-24 12:12:00,0.65,15727,United Kingdom,UK
495362,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,7,2010-01-24 12:12:00,0.65,15727,United Kingdom,UK
495362,84836,ZINC METAL HEART DECORATION,12,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,84985A,SET OF 72 GREEN PAPER DOILIES,4,2010-01-24 12:12:00,1.45,15727,United Kingdom,UK
495362,84985B,SET OF 72 BLACK PAPER DOILIES,2,2010-01-24 12:12:00,1.45,15727,United Kingdom,UK
495362,84986B,SET OF 36 SILVER PAPER DOILIES,4,2010-01-24 12:12:00,1.45,15727,United Kingdom,UK
495362,84992,72 SWEETHEART FAIRY CAKE CASES,12,2010-01-24 12:12:00,0.55,15727,United Kingdom,UK
495362,85049A,TRADITIONAL CHRISTMAS RIBBONS,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,85049B,LUSH GREENS RIBBONS,7,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,85049C,ROMANTIC PINKS RIBBONS,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,85049D,BRIGHT BLUES RIBBONS,7,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,85049E,SCANDINAVIAN REDS RIBBONS,6,2010-01-24 12:12:00,1.25,15727,United Kingdom,UK
495362,85206B,PINK FELT EASTER EGG BASKET,3,2010-01-24 12:12:00,1.65,15727,United Kingdom,UK
495363,21164,HOME SWEET HOME METAL SIGN,6,2010-01-24 12:13:00,2.95,,United Kingdom,UK
495363,21257,VICTORIAN SEWING BOX MEDIUM,2,2010-01-24 12:13:00,7.95,,United Kingdom,UK
495363,21259,VICTORIAN SEWING BOX SMALL,2,2010-01-24 12:13:00,5.95,,United Kingdom,UK
495363,21260,FIRST AID TIN,6,2010-01-24 12:13:00,3.25,,United Kingdom,UK
495363,21454,PAINTED PINK RABBIT,12,2010-01-24 12:13:00,0.85,,United Kingdom,UK
495363,21622,VINTAGE UNION JACK CUSHION COVER,4,2010-01-24 12:13:00,4.95,,United Kingdom,UK
495363,21624,VINTAGE UNION JACK DOORSTOP,3,2010-01-24 12:13:00,5.95,,United Kingdom,UK
495363,21717,EASTER TIN BUCKET,8,2010-01-24 12:13:00,2.55,,United Kingdom,UK
495363,21754,HOME BUILDING BLOCK WORD,3,2010-01-24 12:13:00,5.95,,United Kingdom,UK
495363,21756,BATH BUILDING BLOCK WORD,3,2010-01-24 12:13:00,5.95,,United Kingdom,UK
495363,21768,WALL MOUNTED VINTAGE ORGANISER,1,2010-01-24 12:13:00,14.95,,United Kingdom,UK
495363,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2010-01-24 12:13:00,1.95,,United Kingdom,UK
495363,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-01-24 12:13:00,1.95,,United Kingdom,UK
495363,22091,EMPIRE TISSUE BOX,12,2010-01-24 12:13:00,1.25,,United Kingdom,UK
495363,22118,JOY WOODEN BLOCK LETTERS,3,2010-01-24 12:13:00,4.95,,United Kingdom,UK
495363,22119,PEACE WOODEN BLOCK LETTERS,3,2010-01-24 12:13:00,6.95,,United Kingdom,UK
495363,22168,ORGANISER WOOD ANTIQUE WHITE,2,2010-01-24 12:13:00,8.5,,United Kingdom,UK
495363,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2010-01-24 12:13:00,2.95,,United Kingdom,UK
495363,22241,GARLAND WOODEN HAPPY EASTER,12,2010-01-24 12:13:00,1.25,,United Kingdom,UK
495363,46000S,POLYESTER FILLER PAD 40x40cm,4,2010-01-24 12:13:00,1.45,,United Kingdom,UK
495363,82551,LAUNDRY 15C METAL SIGN,12,2010-01-24 12:13:00,1.25,,United Kingdom,UK
